,Rating,Title,Pro,Con,Job Title,Status,Region,Date
1628,5.0,TDP Analyst Review,Very structured onboarding process. Provides a lot of training.,No Cons at this point in time.,Security Analyst,Current Employee,"Detroit, MI","Apr 10, 2022"
1629,4.0,Unique,"Flexible work locations, can work from home, local office or client site. Travel can be unpredictable mainly based on client preference. Pay is fair, benefits are good and the intent of the company is positive","Unpredictable nature of the work there can be gaps in what was sold verbally, vices what's in the contract or what's feasible. Although the company is positive with many great initiatives all the extra non-client delivery efforts can become a burden to actual delivery. Promotion while largely fair can be skewed in the favor of employees who either have more visibility (on larger client accounts or whose name is most well known) to those making promotion decisions.",Consultant,Current Employee,"Atlanta, GA","Nov 9, 2021"
1630,4.0,Great start to IT,Company is great and cares for their employees. I love it here,Getting a raise can be difficult. Can apply for a new position after 12 months,Content Reviewer,Current Employee,"Austin, TX","Mar 18, 2022"
1631,4.0,Solid Place to Start Career and Build Skillset,Variety of experience and mostly very friendly people.,Could get staffed to projects that you are not interested in.,Senior Technology Analyst,Current Employe,"Austin, TX","Mar 30, 2022"
1632,5.0,Lots of opportunities,Great network with a lot of interesting people,Can get stuck doing the same things over and over again,Senior Analyst,Current Employe,"Philadelphia, PA","Apr 5, 2022"
1633,4.0,feels like the government,"considerable resources, multiple career pathways",VERY large organization so it is sometimes hard to make an impact.,Senior Consultant,Current Employe,"Birmingham, AL","Apr 9, 2022"
1634,5.0,Great company,Great development and learning experience,Depending on the project could have long hours,Manager,Current Employee,"San Francisco, CA","Apr 15, 2022"
1635,4.0,It's consulting,The teamwork is great and people and mostly intelligent.,"There is never enough resources for a project so the people on the project have to do at least 2 people's job, but it is consulting.",Manager,Former Employee,"Atlanta, GA","Mar 14, 2022"
1636,4.0,Good Oportunities,Access to a lot of opportunities,No 401K for all employees,Reporting Analyst,Current Employee,"Austin, TX","Apr 19, 2022"
1637,5.0,Company Culture,Great company to work for. There are many opportunities for learning and growth here.,Projects can be random at times.,Fronted Developer,Current Employee,"Houston, TX","Apr 4, 2022"
1638,5.0,Love it,The people I work with at Accenture are what makes the job worth it.,"Depending on your project, the hours can be long.",Marketing Transformation Consultant,Current Employe,"Dallas, TX","Mar 30, 2022"
1639,3.0,Unrealistic Analyst pay for NYC,Great starting point with a well-known company. The training is supposed to be well worth it.,Entry-level positions are non-negotiable. They are hell-bent on sticking with an in-person business model. The salary in NYC isn’t worthwhile for longer than a year.,Business and Integration Arch Analyst,Current Employee,"New York, NY","Feb 14, 2022"
1640,5.0,Fine,Autonomy and such a large place,Pay and the amount of process,Recruiter,Current Employe,"Charlotte, NC","Feb 21, 2022"
1641,5.0,Great place to start your career,"-women leadership
-great clients
-good health benefits, stock program, top of the line where all that stuff is concerned 
-good training available both in company and budget to train elsewhere (ex: PMP cert)
-equitable pay for men and women","-the usual consulting stuff (travel stinks, long hours, tough clients, etc.) 
-no paid MBA unless you are strategy side of the business
-need to work hard to be known for something while also training while also delivering top work for your client (lots of things to juggle)",Consultant,Current Employe,"Chicago, IL","Aug 4, 2021"
1642,5.0,Great job for homegrown and experienced hires,"Really great culture, they are about 'Change' and they mean it! Agile and design thinking is through the roof here. Very little ego and everyone is great to work with. The only project I had a bad experience with is someone who came from Deloitte and has not embraced Accenture culture. Overall diverse team and each member can excel regardless of rankings.",It is a large organization so you will get lost in the shuffle. Definitely a little bias towards existing relationships from your network (but where else isn't). Therefore you will need to network a little bit and get to know your colleagues. You can also be easily pigeonholed if you are too specialized but also bounce around if you are not,Consultant,Current Employee,"Arlington, VA","May 11, 2021"
1643,4.0,Your experience will vary across projects,"- Great place to get your tech chops 
- Managers seemed to naturally want to mentor lower-level analysts (if they think you're hard-working) 
- Pay was decent 
- Work/life balance: really depended on the project and the MD/sr. manager you end up working for. You have the power to choose your projects, so choose wisely.","- Needing to network constantly, which personally burnt me out",Associate Principal,Former Employe,"Los Angeles, CA","Feb 25, 2022"
1644,3.0,Software Engineer at Accenture,Happy Hours and Social events,Pay is less compared to other consulting companies,Software Engineer,Former Employe,"Atlanta, GA","May 18, 2022"
1645,3.0,Lucrative and engaging experience for business-driven consultants,"The company offers diverse and engaging roles, training opportunities, and good professional development support. Compensation at Managing Director level and above is extremely hard to beat anywhere else for comparable work.",Work/life balance is a huge challenge. Sales and business development goals place enormous pressure on service delivery. Still experiencing challenges integrating and growing some cyber defense acquisitions. Turnover in cyber defense areas is high as some management policies and decisions have chased talent away.,Senior Manager,Current Employe,"Fairfax, VA","Jan 3, 2022"
1646,5.0,Excellent culture,Good compensation and diverse inclusive environment,None I have observed so far,Applications Analyst,Current Employee,"Philadelphia, PA","Feb 19, 2022"
1647,3.0,Supply chain,"Good start to career, skill development, work with enterprise companies","Low pay, benefits, high employee turnover",Account Manager,Former Employee,"San Antonio, TX","May 16, 2022"
