Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
5,Excelente empresa para trabalhar,A infineon tem uma ótima cultura empresarial Tem um ambiente muito informal e uma política de recursos humanos muito focada no bem estar do colaborador Os salários são bastante bons relativamente ao mercado e existem boas oportunidades para progredir na carreira,nan,nan,Accounting,Former Employee,Maia Distrito do Porto,06/07/2019
5,Arbeitsumfeld und Themengebiete,Hervorragendes Arbeitsumfeld und Betriebsklima sehr viele technische aber auch nicht technische Themengebiete und Fachbereiche tolle Qualifikations Trainings und Weiterbildungsangebote,nan,nan,Instructional Designer ELearning Specialist,Former Employee,Villach K,24/06/2019
4,Sehr gut,Sehr guter Arbeitgeber Der Standort hat mir sehr gepasst,nan,nan,Automotive Finance Microcontroller,Current Employee,Neubiberg,10/03/2019
4,Empresa agradável de se trabalhar,Produtos de alta tecnologia internacional grande possibilidades de aprendizado,nan,nan,Automotive and Industrial Key Account Manager,Former Employee,São Paulo SP,04/02/2019
4,Produktiver Arbeitsort,Arbeitsplatzkultur nicht so kommunikativ team nicht so gut Management viel zu lernen,nan,nan,Master Thesis Studenten,Former Employee,München,03/02/2019
3,wenig zufriedenstellend,Die Abteilung in der ich bei Infineon war unterstützte unser Projekt kaum,nan,nan,Projekstudium,Former Employee,München,24/01/2019
5,Otima azienda e bellissima realtà Serietà e professionalità,Ho svolto in Infineon la mia tesi di laurea in ingegneria e mi sono trovato benissimo Esperienza fantastica stipendio più di quanto potrei aspettarmi come ingegnere in Italia Consigliatissima,nan,nan,Tesista,Former Employee,Villach Austria,15/01/2019
4,Ett företag i nedläggning,Företaget köptes från Ericsson Microelectronics med 1 000 anställda och under 5 år hade vi varje år en neddragning med 200 personer årligen,nan,nan,support,Former Employee,Kista,13/12/2018
5,ok hely,Jo hely es tisztaa munka nem nehez csak a negy muszaka fizeteseleg jo,nan,nan,Operator,Current Employee,Cegléd,04/12/2018
5,Ich war sehr zufrieden Vielen Dank Hat mich sehr gefreut,Ich war sehr zufrieden Vielen Dank Hat mich sehr gefreut,nan,nan,Industriekaufmannfrau,Former Employee,Neubiberg,26/11/2018
4,Ottimo ambiente,Ottimo ambiente management soprattutto in casa madre non sempre allaltezza,nan,nan,Direzione e Sales Padova e Pavia RS,Former Employee,Milano Lombardia,23/10/2018
5,fasilitas terjamin,Di siplin berkerja keras Tepat waktu Menuruti prosedur yg telah d tetapkan perusahaan,nan,nan,Operator,Current Employee,Batam,12/10/2018
3,整体而言，公司福利还行，就是管理层差了点，不唯才是用。,整体而言，公私福利还行，就是管理层差了点，不唯才是用。 他们较喜欢一手遮天，独断独行，打压下属以彰显自身的利害。,nan,nan,Customer Supplier Quality Senior Engineer,Current Employee,Melaka,18/07/2018
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
3,Nem rosz,Nagyon jó munkahely csak sajnos a műszak illetve csoport vezetők túlságosan nagy embereknek érzik magukat Tisztelet a kivételnek,Hosszú szünet Tiszta körülmény Jó fizetés,4 műszak nincs szabad idő Rosszindulatú munkatársak,Operátor,Former Employee,Cegléd,13/06/2018
4,Lingkungan kerja nyaman hygienis safety,Saya bersemangat bekerja disini bersama partnert kerja yang sangat solid kekeluargaan saling menghargai jobdesk dan kerjasama yg disiplin Saya menyesal telah resign dini hanya berumur 1 tahun dr posisi sebagai QA operator hanya krn alasan shift malam dan saya sangat berminat ingin bergabung kembali andaikan mempunyai kesempatan kedua 😍,Free Dinner Lunch Meals Include Menstruation leave housing transportasi overtime paying,NA,QA Operrator,Former Employee,Batam,25/05/2018
3,독일계 회사답지 않은 회사,삼성역과 붙어있어서 대중교통 접근도 좋습니다 HQ의 영향력이 타업체에 비해서 크게 작용하는 회사입니다,nan,nan,FA,Former Employee,서울,04/04/2018
4,Empresa dinâmica com preocupação social,Empresa estruturada e focada na satisfação de cliente assim como na satisfação dos colaboradores,nan,nan,Team Leader,Former Employee,Vila do Conde,12/03/2018
1,Arbeitsplatz,Seit Jahren schwieriges arbeitsumfeld durch die vielen Entlassungen Dadurch verstärkt Umverteilung der Arbeit auf die wenig übriggebliebenen Schichtleiter und Vorarbeiter setzen die Leute die gehen sollen unter druckDies wird vom Management gefördert Ansonsten gute Arbeit,nan,nan,Operator,Former Employee,Dresden,08/01/2018
4,international und marktorientiert,internationale Atmosphäre flache Hierarchien schnell,nan,nan,Controller,Former Employee,München,24/11/2017
4,Bra,Bra arbetsvillkor Bra planering och ledarskap Bra arbetsmiljö,nan,nan,Elektrisk Ingenjör,Former Employee,Kista,16/11/2017
4,Empresa Agradávél de trabalhar,Empresa Agradávél de trabalhar sempre focada no cliente e como pode evoluir e encontrar novos produtos vária ferramentas informáticas para auxiliar o trabalhador no seu dia a dia,nan,nan,Operador de produção,Current Employee,Vila do Conde Distrito do Porto,19/10/2017
4,Work and life balance가 좋은 기업,모난 사람이 없음 사람으로 스트레스 받을 일 없음 Work and life balance가 좋은 기업,nan,nan,Customer logistic management,Current Employee,서울,17/09/2017
5,ausgezeichnet,Hoher Führungsstandard und eine gute möglichkeit technische sache zu lernen,nan,nan,Praktikum,Former Employee,Warstein,20/06/2017
4,operational,Saya sangat disiplin dan pandai mengatur waktu Saya mempelajari bagaimana cara berkomunikasi dengan baikdan saya mempelajari keseharian dalam penerbanganseperti mempersiapkan dokumen yang saya perlukan Saya menyukai bekerja di bidang operational Rekan kerja saya sangat baik Hal tersulit ketika harus menentukan keseimbangan Hal yang saya sukai dapat berkomunikasi dan menambah wawasan,nan,nan,operational gse,Former Employee,Batam,26/04/2017
4,Ottimo ambiente lavorativo,Ambiente informale colleghi di elevato spessore professionale e culturale grande attenzione ai risultati e quindi focus su obiettivi e implementazione di forme di gestione flessibili e aperte Eccellente lattenzione verso il singolo Non sempre facili i rapporti verso casamadre ma in ogni caso sempre positivamente gestiti,nan,nan,Human Resources Manager,Former Employee,Padova Veneto,11/04/2017
4,Gute Weiterbildungsmöglichkeiten und nette Kollegen,Die Arbeit ist abwechslungsreich und wenn man etwas dazulernen will wird einem gerne geholfen,nan,nan,Werksstudent,Former Employee,Villach K,23/03/2017
